usage_id,object_id,entity_type,entity_id,usage_type,field_name,sort_order,is_primary,metadata
796d6d10-cc35-5ddc-b270-ea157b4790d4,ef6ed049-57eb-5aff-b458-48228722b927,chemistry_mineral,2850,image,gallery,2,false,"{""rruff_id"":""R060472"",""order"":2,""file"":""Linarite_R060472_435694e33ef21fd459d38aedeb78.webp"",""variant"":""full""}"
3315e98a-90c3-54e7-9d5d-928b41a2ee14,e1725f65-5d2c-5dc0-b406-e56985973129,chemistry_mineral,2850,image,gallery_preview,2,false,"{""rruff_id"":""R060472"",""order"":2,""file"":""Linarite_R060472_435694e33ef21fd459d38aedeb78.webp"",""variant"":""preview""}"
45d810ee-7ec6-5e09-8ac3-2e76119de22e,855bbd1c-831e-506a-ba83-c62ebefdcd0d,chemistry_mineral,2852,image,gallery,1,true,"{""rruff_id"":""R050213"",""order"":1,""file"":""Lindgrenite_R050213_b092cf9dde79029c7cab9ab9e63b.webp"",""variant"":""full""}"
6560438c-47af-5382-88d8-6f4279b4b145,aa019588-d9ab-5efe-a6c4-f1bae4ac86c5,chemistry_mineral,2852,image,gallery_preview,1,true,"{""rruff_id"":""R050213"",""order"":1,""file"":""Lindgrenite_R050213_b092cf9dde79029c7cab9ab9e63b.webp"",""variant"":""preview""}"
bae54d0b-3868-5818-b32f-4f61c9a1ada1,bf44fb16-7821-5b99-a962-319cdfe78e92,chemistry_mineral,2860,image,gallery,1,true,"{""rruff_id"":""R050535"",""order"":1,""file"":""Liroconite_R050535_060c820c390895c3800e944ed26e.webp"",""variant"":""full""}"
979f238b-2f73-5f74-bfce-647cea5412b9,a8d32b87-c7c9-5dfa-b1db-3db890a87a1f,chemistry_mineral,2860,image,gallery_preview,1,true,"{""rruff_id"":""R050535"",""order"":1,""file"":""Liroconite_R050535_060c820c390895c3800e944ed26e.webp"",""variant"":""preview""}"
4c011499-4731-5abf-836f-f9761af86e8a,9c6cfdac-d8d6-50d6-8769-817d9f7ef35c,chemistry_mineral,2864,image,gallery,1,true,"{""rruff_id"":""R060768"",""order"":1,""file"":""Liskeardite_R060768_b81bf3b3afcd8cbea1eac36bedc6.webp"",""variant"":""full""}"
e117e958-adae-5ee6-b413-439ba7d1e124,87ac7787-2c79-5545-bde2-94cc92356bbd,chemistry_mineral,2864,image,gallery_preview,1,true,"{""rruff_id"":""R060768"",""order"":1,""file"":""Liskeardite_R060768_b81bf3b3afcd8cbea1eac36bedc6.webp"",""variant"":""preview""}"
37c37f62-6c1e-5fef-8f1f-a0bd0861cd7f,4472c72a-9dc0-5c1a-be5f-8ebd12461d32,chemistry_mineral,2870,image,gallery,1,true,"{""rruff_id"":""R100165"",""order"":1,""file"":""Lithiotantite_R100165_bced78f60c6f5c9795196b46251c.webp"",""variant"":""full""}"
941fa216-90fe-533f-a18f-04c25f2686ff,ee555ab1-7937-5916-8baf-7c6ad87f9f8a,chemistry_mineral,2870,image,gallery_preview,1,true,"{""rruff_id"":""R100165"",""order"":1,""file"":""Lithiotantite_R100165_bced78f60c6f5c9795196b46251c.webp"",""variant"":""preview""}"
8b8d6fed-6eeb-544a-b0a8-c090515a4f77,6a003d0e-2f80-5402-9bc6-a4b68314e4e7,chemistry_mineral,2876,image,gallery,1,true,"{""rruff_id"":""R050453"",""order"":1,""file"":""Livingstonite_R050453_093a7eafd182d30ccfd459ae7dc3.webp"",""variant"":""full""}"
1b2e7063-dd47-59b1-a5a3-9f33d60891a3,8aa2cf97-7111-5b8f-9af7-dcfc1a2df950,chemistry_mineral,2876,image,gallery_preview,1,true,"{""rruff_id"":""R050453"",""order"":1,""file"":""Livingstonite_R050453_093a7eafd182d30ccfd459ae7dc3.webp"",""variant"":""preview""}"
1ab82ece-759c-5c48-bd5d-7b4e43444775,a86d824f-4d23-509c-85ae-1b606727d463,chemistry_mineral,2886,image,gallery,1,true,"{""rruff_id"":""R060961"",""order"":1,""file"":""Lorandite_R060961_611069b95e00249e538f642a4574.webp"",""variant"":""full""}"
284ab0ca-f928-55bf-a30b-4a7a9c4caa18,9177f4bd-1be6-5278-9677-2f17d3bb491f,chemistry_mineral,2886,image,gallery_preview,1,true,"{""rruff_id"":""R060961"",""order"":1,""file"":""Lorandite_R060961_611069b95e00249e538f642a4574.webp"",""variant"":""preview""}"
1544e0c8-d958-5d5c-97d9-99b3d0789c46,904f00a8-ac72-5890-96c8-7d6098922f2b,chemistry_mineral,2886,image,gallery,2,false,"{""rruff_id"":""R060961"",""order"":2,""file"":""Lorandite_R060961_8f4ddc9e1c9932e0e1eac382fc76.webp"",""variant"":""full""}"
43ca6a04-5835-5260-97a0-dea902bf4636,a592c73e-8ac8-5639-9694-aae63c6c3f23,chemistry_mineral,2886,image,gallery_preview,2,false,"{""rruff_id"":""R060961"",""order"":2,""file"":""Lorandite_R060961_8f4ddc9e1c9932e0e1eac382fc76.webp"",""variant"":""preview""}"
21c47bc9-39c7-58f8-a217-3f77625d5c11,3f293e5c-5830-5996-bce0-e469b6c2d409,chemistry_mineral,2886,image,gallery,3,false,"{""rruff_id"":""R110055"",""order"":3,""file"":""Lorandite_R110055_c9263a7a276ba4d41457b5ead9d6.webp"",""variant"":""full""}"
003baf14-de3d-58b4-8f32-0619b2fd5f06,0f161a66-b8c4-5015-a3b1-a4a59af9ea05,chemistry_mineral,2886,image,gallery_preview,3,false,"{""rruff_id"":""R110055"",""order"":3,""file"":""Lorandite_R110055_c9263a7a276ba4d41457b5ead9d6.webp"",""variant"":""preview""}"
d7d9e11c-04cf-5bf5-8c7d-e9a774a80d60,68d463f2-f79a-55ac-ad8a-132b0d1bbb03,chemistry_mineral,2889,image,gallery,1,true,"{""rruff_id"":""R060862"",""order"":1,""file"":""Lotharmeyerite_R060862_76b251d2d217c7a77894e04847f1.webp"",""variant"":""full""}"
da06ef42-79c7-5cf4-b174-ece47c85cd9a,d406f899-fac6-508a-bcdd-e648eae632f3,chemistry_mineral,2889,image,gallery_preview,1,true,"{""rruff_id"":""R060862"",""order"":1,""file"":""Lotharmeyerite_R060862_76b251d2d217c7a77894e04847f1.webp"",""variant"":""preview""}"
f9b38521-3226-5cf2-8e61-4ee626584e7c,4fb2764a-5875-526f-88c2-71a1623c51a9,chemistry_mineral,2902,image,gallery,1,true,"{""rruff_id"":""R060485"",""order"":1,""file"":""Ludlamite_R060485_01c9c9a8d9a44c629d839f28cc9d.webp"",""variant"":""full""}"
80eb0cb2-fa06-5ce6-8817-190487d5e0d2,19877f9c-4c81-5a8a-934b-7648dd3c8e92,chemistry_mineral,2902,image,gallery_preview,1,true,"{""rruff_id"":""R060485"",""order"":1,""file"":""Ludlamite_R060485_01c9c9a8d9a44c629d839f28cc9d.webp"",""variant"":""preview""}"
20199b5b-cf60-53b9-b7c2-555500fdb191,49b443e1-d8a4-5551-9c31-bc52381bcf37,chemistry_mineral,2902,image,gallery,2,false,"{""rruff_id"":""R060485"",""order"":2,""file"":""Ludlamite_R060485_291e8154d98dcad70ddbb3f7188f.webp"",""variant"":""full""}"
ef43da23-a3b5-5cff-8185-ae49f0bb9b0a,2e945d99-e03f-5eea-94d3-1d3d5a4dfb51,chemistry_mineral,2902,image,gallery_preview,2,false,"{""rruff_id"":""R060485"",""order"":2,""file"":""Ludlamite_R060485_291e8154d98dcad70ddbb3f7188f.webp"",""variant"":""preview""}"
80d06865-5ffe-5294-9536-2d39a6e6eb7f,1e8691ef-3f3d-56ae-9561-203d98487fc4,chemistry_mineral,2945,image,gallery,1,true,"{""rruff_id"":""R070145"",""order"":1,""file"":""Magnesio-hastingsite_R070145_e2e3e615e1d6fd82092749c5d778.webp"",""variant"":""full""}"
9b0413a2-c995-5d0b-a343-1ef20be89da6,4dbdbd14-08fc-54c9-b93e-1c7dd38c80ed,chemistry_mineral,2945,image,gallery_preview,1,true,"{""rruff_id"":""R070145"",""order"":1,""file"":""Magnesio-hastingsite_R070145_e2e3e615e1d6fd82092749c5d778.webp"",""variant"":""preview""}"
c37535ee-925c-5439-8a56-40b5657004e0,a3702e3b-aa3c-5770-8239-bc6d922e2c46,chemistry_mineral,2955,image,gallery,1,true,"{""rruff_id"":""R060037"",""order"":1,""file"":""Magnesio-riebeckite_R060037_88ece83971bf3847c15c2d5eed58.webp"",""variant"":""full""}"
43ec1467-ad00-50a7-9138-d0c46a1eab91,25062b23-c259-5b9e-a798-2ff885d7f0e3,chemistry_mineral,2955,image,gallery_preview,1,true,"{""rruff_id"":""R060037"",""order"":1,""file"":""Magnesio-riebeckite_R060037_88ece83971bf3847c15c2d5eed58.webp"",""variant"":""preview""}"
955d2a78-53c0-50dd-b61f-0910d042d4f5,a0ad2f04-f69d-5eb6-b749-db50f1522a23,chemistry_mineral,2955,image,gallery,2,false,"{""rruff_id"":""R070002"",""order"":2,""file"":""Magnesio-riebeckite_R070002_32a268d435e4c1bd9d9683d62ee6.webp"",""variant"":""full""}"
1e94fb45-146e-5abb-9f15-767a79812ff9,7535cb1a-120c-5c1c-84de-f4a3acae9d73,chemistry_mineral,2955,image,gallery_preview,2,false,"{""rruff_id"":""R070002"",""order"":2,""file"":""Magnesio-riebeckite_R070002_32a268d435e4c1bd9d9683d62ee6.webp"",""variant"":""preview""}"
f66d8d14-3b41-522f-8780-6b43ad5350d2,33858584-c50c-5e8b-a8eb-352444d9150c,chemistry_mineral,2962,image,gallery,1,true,"{""rruff_id"":""R140719"",""order"":1,""file"":""Magnesiochlorophoenicite_R140719_d2754acd69d0f00fca15a7d18787.webp"",""variant"":""full""}"
5ecd3ff3-e215-5a6d-9562-b0ddafeb29a2,014649a7-4832-5f19-bce0-2f04dc3e3744,chemistry_mineral,2962,image,gallery_preview,1,true,"{""rruff_id"":""R140719"",""order"":1,""file"":""Magnesiochlorophoenicite_R140719_d2754acd69d0f00fca15a7d18787.webp"",""variant"":""preview""}"
3a7f0ba4-e943-5062-a413-736aa43798d9,05c3ada9-d036-5fca-951c-5dff3d3dc768,chemistry_mineral,2976,image,gallery,1,true,"{""rruff_id"":""R050508"",""order"":1,""file"":""Malachite_R050508_77dd2758cedeac522d60d0614b6b.webp"",""variant"":""full""}"
78064137-fa2e-5c5d-9a6e-5010abb08400,20628baa-eadf-5fc1-aa27-a8960a49e24e,chemistry_mineral,2976,image,gallery_preview,1,true,"{""rruff_id"":""R050508"",""order"":1,""file"":""Malachite_R050508_77dd2758cedeac522d60d0614b6b.webp"",""variant"":""preview""}"
0b5f4774-f6ca-5096-a8d1-4302d98ea734,876f4e8c-c25f-5610-b517-4e0cdf2866fc,chemistry_mineral,2976,image,gallery,2,false,"{""rruff_id"":""R050531"",""order"":2,""file"":""Malachite_R050531_65f3a6ceaf5eb7789bfce8216e5b.webp"",""variant"":""full""}"
ac073d53-ff36-5b28-ad61-952ac91fcb55,a3907cdf-1820-52ac-a451-455f66309f69,chemistry_mineral,2976,image,gallery_preview,2,false,"{""rruff_id"":""R050531"",""order"":2,""file"":""Malachite_R050531_65f3a6ceaf5eb7789bfce8216e5b.webp"",""variant"":""preview""}"
c3298f3e-eaca-5f11-be18-c13c83577c47,74a6f31a-920b-5837-8bf6-3773a7701c88,chemistry_mineral,2985,image,gallery,1,true,"{""rruff_id"":""R130100"",""order"":1,""file"":""Mammothite_R130100_4509676d0ef81dd9086d80f6f834.webp"",""variant"":""full""}"
3581a4f3-c961-55cb-b3ad-a43a1a61aeb3,bf30e539-5ae2-5dad-8fc8-fad830308e12,chemistry_mineral,2985,image,gallery_preview,1,true,"{""rruff_id"":""R130100"",""order"":1,""file"":""Mammothite_R130100_4509676d0ef81dd9086d80f6f834.webp"",""variant"":""preview""}"
ccf5143f-76d6-5954-988c-c21b995964bb,cc9ca8d8-69e3-52a6-9f35-245209e24024,chemistry_mineral,2985,image,gallery,2,false,"{""rruff_id"":""R130100"",""order"":2,""file"":""Mammothite_R130100_b9f1f15a65287760e06dc2bcaf57.webp"",""variant"":""full""}"
70877245-8457-59d1-85fe-b2e78782156e,354c0423-ea8b-5eaa-9fed-5109f74b69fd,chemistry_mineral,2985,image,gallery_preview,2,false,"{""rruff_id"":""R130100"",""order"":2,""file"":""Mammothite_R130100_b9f1f15a65287760e06dc2bcaf57.webp"",""variant"":""preview""}"
9894decd-d418-50fb-adbe-fce8abf40c59,55a5b807-a36f-519b-b0fb-89a511e5920d,chemistry_mineral,2989,image,gallery,1,true,"{""rruff_id"":""R220014"",""order"":1,""file"":""Mandarinoite_R220014_a0682670e269eedeb43c9174274f.webp"",""variant"":""full""}"
022d1921-03f4-5175-83d4-41acdf5f1530,7dac889b-25fa-51ec-91de-84e48578b57e,chemistry_mineral,2989,image,gallery_preview,1,true,"{""rruff_id"":""R220014"",""order"":1,""file"":""Mandarinoite_R220014_a0682670e269eedeb43c9174274f.webp"",""variant"":""preview""}"
90881a42-15af-5ee5-a336-e7f4e35a30b6,45b0fe26-213b-5e5b-bbf3-db4c2733c2bd,chemistry_mineral,3025,image,gallery,1,true,"{""rruff_id"":""R060461"",""order"":1,""file"":""Margaritasite_R060461_b8b9ade7fda2f6fabab43668a7b5.webp"",""variant"":""full""}"
364860b5-3301-5f9f-855e-32db6e29319c,454af467-f4a0-5f58-a723-1159a65b31dd,chemistry_mineral,3025,image,gallery_preview,1,true,"{""rruff_id"":""R060461"",""order"":1,""file"":""Margaritasite_R060461_b8b9ade7fda2f6fabab43668a7b5.webp"",""variant"":""preview""}"
2c0c8698-314c-5892-b95c-7468b0ed3e98,6026c9a2-29b7-5a6d-95af-a42e030f067c,chemistry_mineral,3026,image,gallery,1,true,"{""rruff_id"":""R060839"",""order"":1,""file"":""Margarite_R060839_672fbd7d82d60141cbf90424eefe.webp"",""variant"":""full""}"
48dd088e-12fc-506c-810d-157241a4a0c3,db34b8cf-2747-560c-af17-f90b0b0f2b47,chemistry_mineral,3026,image,gallery_preview,1,true,"{""rruff_id"":""R060839"",""order"":1,""file"":""Margarite_R060839_672fbd7d82d60141cbf90424eefe.webp"",""variant"":""preview""}"
a17c2040-fbb8-5385-85fc-bbccf41758b5,5ad30178-2380-5b6f-8de8-eef7eb3df0b4,chemistry_mineral,3041,image,gallery,1,true,"{""rruff_id"":""R061008"",""order"":1,""file"":""Masutomilite_R061008_daafddef8b78db67df397fe0c171.webp"",""variant"":""full""}"
d4afad07-c552-5635-85cf-e1ecb8835370,68a73cee-87d9-54d6-8438-97078504f93e,chemistry_mineral,3041,image,gallery_preview,1,true,"{""rruff_id"":""R061008"",""order"":1,""file"":""Masutomilite_R061008_daafddef8b78db67df397fe0c171.webp"",""variant"":""preview""}"
6b4eb023-7ed4-564b-a0fc-87211d5cb5bb,85926f31-6f91-5fc9-aaff-d30ee7a69ef7,chemistry_mineral,3054,image,gallery,1,true,"{""rruff_id"":""R080011"",""order"":1,""file"":""Mawbyite_R080011_f2fc4b447ae329e648678450d1b1.webp"",""variant"":""full""}"
e1bccac4-d1af-5f49-8cac-7d7c3ff3183a,5e040aaf-e615-56b3-b8ce-632b6c20da59,chemistry_mineral,3054,image,gallery_preview,1,true,"{""rruff_id"":""R080011"",""order"":1,""file"":""Mawbyite_R080011_f2fc4b447ae329e648678450d1b1.webp"",""variant"":""preview""}"
5cf6399b-11d4-51f5-843a-a6f9d3711ca0,53d53e1b-b206-577a-a8a3-a4a5da58700b,chemistry_mineral,3056,image,gallery,1,true,"{""rruff_id"":""R060955"",""order"":1,""file"":""Maxwellite_R060955_3a149ae2e4066420ddb5dd7fcd9b.webp"",""variant"":""full""}"
505b277d-dcf8-5ad0-91a1-016efdbdd2f4,a5d6e384-3bdf-5aca-b2ec-72bfaed79adb,chemistry_mineral,3056,image,gallery_preview,1,true,"{""rruff_id"":""R060955"",""order"":1,""file"":""Maxwellite_R060955_3a149ae2e4066420ddb5dd7fcd9b.webp"",""variant"":""preview""}"
5cda6ec4-9e7c-5888-ad71-177f0599a26d,c9caf76e-3699-533c-9df4-b23b77210c1f,chemistry_mineral,3067,image,gallery,1,true,"{""rruff_id"":""R110206"",""order"":1,""file"":""Mcgillite_R110206_595410dcdc1bb3afc26cfc25c661.webp"",""variant"":""full""}"
fd54b18e-470a-58be-b1bc-cbc4899b9063,74ba3d86-dd83-5e4f-96c1-026695ca9efd,chemistry_mineral,3067,image,gallery_preview,1,true,"{""rruff_id"":""R110206"",""order"":1,""file"":""Mcgillite_R110206_595410dcdc1bb3afc26cfc25c661.webp"",""variant"":""preview""}"
e823dbd5-e7ae-5e45-adec-d422f980a52f,6304b76c-4643-5e0f-a24f-18c9e5d6d3f8,chemistry_mineral,3069,image,gallery,1,true,"{""rruff_id"":""R070082"",""order"":1,""file"":""Mcguinnessite_R070082_3a7fc77492a689db5de5a0a9fafc.webp"",""variant"":""full""}"
5d96a10f-c082-502a-9158-d90a36bd2b8e,aa8b777a-382c-55dd-a075-d628ebe18d94,chemistry_mineral,3069,image,gallery_preview,1,true,"{""rruff_id"":""R070082"",""order"":1,""file"":""Mcguinnessite_R070082_3a7fc77492a689db5de5a0a9fafc.webp"",""variant"":""preview""}"
01fa16a8-0995-5d36-9757-69dfaa26f55e,0e53440c-39ee-5af2-a479-0b01ab0e88c0,chemistry_mineral,3094,image,gallery,1,true,"{""rruff_id"":""R070315"",""order"":1,""file"":""Mendozite_R070315_f426728e801d803f29aeed4277a8.webp"",""variant"":""full""}"
211d590e-3cf9-5c27-b44b-b9d94e57ac43,bb9a4532-c0ff-57ab-b728-ab0c924d8b49,chemistry_mineral,3094,image,gallery_preview,1,true,"{""rruff_id"":""R070315"",""order"":1,""file"":""Mendozite_R070315_f426728e801d803f29aeed4277a8.webp"",""variant"":""preview""}"
39ec6e70-568a-5a49-8d0c-719ba54b36ff,a07bdbd0-9780-5d6a-845d-86dd08735f75,chemistry_mineral,3113,image,gallery,1,true,"{""rruff_id"":""R050575"",""order"":1,""file"":""Metauranocircite_R050575_849bcb48aba4635f0f7ca3e82546.webp"",""variant"":""full""}"
c7a60552-39b7-5a6d-9fac-53a96267c60a,dbcbdfdc-d093-57cc-a66e-6e46ddf03a17,chemistry_mineral,3113,image,gallery_preview,1,true,"{""rruff_id"":""R050575"",""order"":1,""file"":""Metauranocircite_R050575_849bcb48aba4635f0f7ca3e82546.webp"",""variant"":""preview""}"
47369ceb-b301-59f4-9970-857524f1d5ed,c2a83531-7742-5728-ba22-92bec8b2167b,chemistry_mineral,3122,image,gallery,1,true,"{""rruff_id"":""R070199"",""order"":1,""file"":""Metahewettite_R070199_ec45ee34f89e61c5335c13c9af6e.webp"",""variant"":""full""}"
489b4c6c-65d0-50eb-9404-5936a3e0ba1a,41e00008-b4eb-56ee-9f0c-af00517914df,chemistry_mineral,3122,image,gallery_preview,1,true,"{""rruff_id"":""R070199"",""order"":1,""file"":""Metahewettite_R070199_ec45ee34f89e61c5335c13c9af6e.webp"",""variant"":""preview""}"
ed698b41-2786-5ae8-82c9-ae2f496a8c7c,5be2cbd7-de45-5ba6-a172-4236a1e828b4,chemistry_mineral,3131,image,gallery,1,true,"{""rruff_id"":""R100023"",""order"":1,""file"":""Metaschoderite_R100023_a73fdfc9b96f9b5b269fbf438147.webp"",""variant"":""full""}"
76d32b97-5b24-5ff7-97dc-0c402b80d450,4f6b8d6b-073a-56fc-9002-92731095a1b3,chemistry_mineral,3131,image,gallery_preview,1,true,"{""rruff_id"":""R100023"",""order"":1,""file"":""Metaschoderite_R100023_a73fdfc9b96f9b5b269fbf438147.webp"",""variant"":""preview""}"
f5cf65ec-574f-5572-9723-9e799b2f7a44,c31041a3-786a-5ab8-9b7d-64a9fbaf536c,chemistry_mineral,3149,image,gallery,1,true,"{""rruff_id"":""R070105"",""order"":1,""file"":""Meurigite-K_R070105_8561fc6d9689b105a10dcd9c6ae5.webp"",""variant"":""full""}"
58067a1a-1ce7-5ae1-83eb-ecc2569d6e62,80f8606f-93e5-5360-8ef1-afe8355cb3a7,chemistry_mineral,3149,image,gallery_preview,1,true,"{""rruff_id"":""R070105"",""order"":1,""file"":""Meurigite-K_R070105_8561fc6d9689b105a10dcd9c6ae5.webp"",""variant"":""preview""}"
7d802f30-3eb5-5cfe-85bd-d50fa5129e68,78314039-0801-5b05-bc3d-e0ad77bdd237,chemistry_mineral,3149,image,gallery,2,false,"{""rruff_id"":""R110135"",""order"":2,""file"":""Meurigite-K_R110135_060c7b62424814861b627e2e06d7.webp"",""variant"":""full""}"
39981166-a0a8-5286-89c6-1c75687e37c9,43ea5506-1c17-5c34-99ab-45c240babe1c,chemistry_mineral,3149,image,gallery_preview,2,false,"{""rruff_id"":""R110135"",""order"":2,""file"":""Meurigite-K_R110135_060c7b62424814861b627e2e06d7.webp"",""variant"":""preview""}"
432b7fd6-7713-5319-b745-219e645c4c3d,20da1ec0-edc4-5abe-ac00-7a391f71e16f,chemistry_mineral,3153,image,gallery,1,true,"{""rruff_id"":""R050440"",""order"":1,""file"":""Miargyrite_R050440_094e1af1e6647987e9be111bc901.webp"",""variant"":""full""}"
054f35cb-25bc-5e78-9fbe-8625733f5707,55f38b4a-7dae-5ec5-86f6-7cca595d405c,chemistry_mineral,3153,image,gallery_preview,1,true,"{""rruff_id"":""R050440"",""order"":1,""file"":""Miargyrite_R050440_094e1af1e6647987e9be111bc901.webp"",""variant"":""preview""}"
aa9fe7ff-cb7d-5f6a-9e57-8405a6aadff5,5fc3777a-0df9-5fd4-aaa9-4bcb44f60929,chemistry_mineral,3194,image,gallery,1,true,"{""rruff_id"":""R061057"",""order"":1,""file"":""Molybdofornacite_R061057_27d25ebf462aef58ffabb26af607.webp"",""variant"":""full""}"
ce418a3a-239d-5ccc-ac98-1a1424327bbe,5f08ef16-3398-584b-9b89-70df202b3488,chemistry_mineral,3194,image,gallery_preview,1,true,"{""rruff_id"":""R061057"",""order"":1,""file"":""Molybdofornacite_R061057_27d25ebf462aef58ffabb26af607.webp"",""variant"":""preview""}"
b51bd793-ee95-5ed4-aedd-2b9a386aa8d7,95381ec2-6b24-58f8-b636-b1909a55afec,chemistry_mineral,3194,image,gallery,2,false,"{""rruff_id"":""R061057"",""order"":2,""file"":""Molybdofornacite_R061057_2a19bd2c4ba805c5f9c817b7e2c9.webp"",""variant"":""full""}"
474e1b9c-b765-5149-bf18-bec2677555b2,1d807176-b2cc-51fc-a24b-f9dfd58337c5,chemistry_mineral,3194,image,gallery_preview,2,false,"{""rruff_id"":""R061057"",""order"":2,""file"":""Molybdofornacite_R061057_2a19bd2c4ba805c5f9c817b7e2c9.webp"",""variant"":""preview""}"
49ec735f-d35a-5a67-8911-c1fcd2ed654d,bdc87d83-1768-52c4-93c1-4861fbbb5390,chemistry_mineral,3194,image,gallery,3,false,"{""rruff_id"":""R130755"",""order"":3,""file"":""Molybdofornacite_R130755_5bdbd56748281ca65e005b3edd51.webp"",""variant"":""full""}"
471576e8-098f-5f14-a939-dbf614b9cb33,c9954cc0-af71-548e-9b19-77e71bce6b05,chemistry_mineral,3194,image,gallery_preview,3,false,"{""rruff_id"":""R130755"",""order"":3,""file"":""Molybdofornacite_R130755_5bdbd56748281ca65e005b3edd51.webp"",""variant"":""preview""}"
5093e2f3-0258-5c0a-8458-bce4d0fba6e3,9b118c9f-11c5-5e54-a789-f726f1fb6001,chemistry_mineral,3194,image,gallery,4,false,"{""rruff_id"":""R150121"",""order"":4,""file"":""Molybdofornacite_R150121_3cf5838c907f0b3295a28053a90e.webp"",""variant"":""full""}"
f75377d1-e3f1-549f-9b54-e2aec315f139,9faaae99-0c96-5062-a93a-6731c16adbe9,chemistry_mineral,3194,image,gallery_preview,4,false,"{""rruff_id"":""R150121"",""order"":4,""file"":""Molybdofornacite_R150121_3cf5838c907f0b3295a28053a90e.webp"",""variant"":""preview""}"
4e04538b-a720-5349-891b-3745fd359e55,a4f239e4-2590-5a72-8427-f5aeec13512c,chemistry_mineral,3194,image,gallery,5,false,"{""rruff_id"":""R150122"",""order"":5,""file"":""Molybdofornacite_R150122_23f49edcd7255f71c25747309f4b.webp"",""variant"":""full""}"
10975749-764b-5cd1-8095-478a6c5f2c33,0a032fa9-dcc2-5b4e-8f33-44101372db15,chemistry_mineral,3194,image,gallery_preview,5,false,"{""rruff_id"":""R150122"",""order"":5,""file"":""Molybdofornacite_R150122_23f49edcd7255f71c25747309f4b.webp"",""variant"":""preview""}"
41634cbb-38da-5472-b620-61e49c598db6,9a6d6a8b-2ba5-560c-ae14-9a7bfba5a768,chemistry_mineral,3198,image,gallery,1,true,"{""rruff_id"":""R060925"",""order"":1,""file"":""Monazite-(Ce)_R060925_98f8e91d47e44836ca0a9b1fe3b4.webp"",""variant"":""full""}"
07e32af2-fa24-5180-a970-babeacb5fa97,9d4eed7a-f4c1-56ff-a1a7-df15d22049e6,chemistry_mineral,3198,image,gallery_preview,1,true,"{""rruff_id"":""R060925"",""order"":1,""file"":""Monazite-(Ce)_R060925_98f8e91d47e44836ca0a9b1fe3b4.webp"",""variant"":""preview""}"
80c6c9b5-5f17-54c0-8630-862665ac550c,9f89deb0-9f5a-582b-973b-b7cb90b494fe,chemistry_mineral,3214,image,gallery,1,true,"{""rruff_id"":""R070631"",""order"":1,""file"":""Montgomeryite_R070631_52cc1cabd854d4be1fdf9dfb893a.webp"",""variant"":""full""}"
0466359c-6431-508f-a6e3-977d5529125e,326ba52a-20f5-59e2-ad7d-5fb3010c9a7b,chemistry_mineral,3214,image,gallery_preview,1,true,"{""rruff_id"":""R070631"",""order"":1,""file"":""Montgomeryite_R070631_52cc1cabd854d4be1fdf9dfb893a.webp"",""variant"":""preview""}"
1dcb01b8-205b-5351-86e6-2a6498839833,a5d499df-acc5-5999-81c3-0aada401872a,chemistry_mineral,3214,image,gallery,2,false,"{""rruff_id"":""R140664"",""order"":2,""file"":""Montgomeryite_R140664_744ebd737df0f7d4baf68973858c.webp"",""variant"":""full""}"
5f268859-c437-5bf8-b286-5e87d0a93467,48af1a1c-bb04-58ab-8def-5e7294188941,chemistry_mineral,3214,image,gallery_preview,2,false,"{""rruff_id"":""R140664"",""order"":2,""file"":""Montgomeryite_R140664_744ebd737df0f7d4baf68973858c.webp"",""variant"":""preview""}"
e96f1844-438d-57c1-8bc1-b11cdba9ec50,f0cc0456-08ae-538a-86d8-917b260e643c,chemistry_mineral,3225,image,gallery,1,true,"{""rruff_id"":""R070480"",""order"":1,""file"":""Moraesite_R070480_e0dbcab71d2a72bb8e7551ecde58.webp"",""variant"":""full""}"
74a752d7-b402-5434-8248-0f23aba256bf,0d9de1e3-2704-5e7f-9c81-0ef0786bab8a,chemistry_mineral,3225,image,gallery_preview,1,true,"{""rruff_id"":""R070480"",""order"":1,""file"":""Moraesite_R070480_e0dbcab71d2a72bb8e7551ecde58.webp"",""variant"":""preview""}"
80c6b7cf-8b76-5af6-800f-15d11679af2b,ded02fb6-c7fa-51c3-93cd-0f09e6b31d24,chemistry_mineral,3231,image,gallery,1,true,"{""rruff_id"":""R070529"",""order"":1,""file"":""Morinite_R070529_73e76a14d5f4e9f80c52591dd8aa.webp"",""variant"":""full""}"
894af3b1-fa8c-5380-84d1-d60f48266113,c4b90a1b-6c27-501e-9b4f-da72fcd55a00,chemistry_mineral,3231,image,gallery_preview,1,true,"{""rruff_id"":""R070529"",""order"":1,""file"":""Morinite_R070529_73e76a14d5f4e9f80c52591dd8aa.webp"",""variant"":""preview""}"
52a4610c-cc62-578e-b725-f110a3d0e438,16c8c49d-6c9a-5696-b552-a5bbec136578,chemistry_mineral,3273,image,gallery,1,true,"{""rruff_id"":""R100066"",""order"":1,""file"":""Nacrite_R100066_ccc729aec5ccedb782887d7c6e04.webp"",""variant"":""full""}"
