object_id,storage_key,bucket_name,media_family,content_type,byte_size,file_hash,source_kind,metadata
3f90e591-3106-5d48-b024-f646e60fdcd9,chemistry/minerals/webp/Clinochlore_R060725_463d25ac6b498a1e102f7cb68fac.webp,media,chemistry-media,image/webp,138656,ff4648598f6f577238e820457286e7ecadfe8f6dfec59da0fda47024b2c28193,seed,"{""seed_origin"":""s3-seed""}"
7c05a89d-6db3-57f3-b104-66a0026218bd,chemistry/minerals/webp/Clinochlore_R150146_99e4302280959e00c4586fe030d3.webp,media,chemistry-media,image/webp,88574,f9b80284ee51381176b78ad654df0d0afcac01a26018d5ba3f4e7c84f665bd1f,seed,"{""seed_origin"":""s3-seed""}"
db9c1854-02db-5455-a8f3-5e4998ecc822,chemistry/minerals/webp/Clinoclase_R050659_a0ba7b7826adf7adcef4e5e739ec.webp,media,chemistry-media,image/webp,85838,1b4e96391f5554ff41ec818509aa1b9f81645704d52684811b9cb4686378e3f5,seed,"{""seed_origin"":""s3-seed""}"
63574b9d-be50-53a3-9529-db1fbbf72a54,chemistry/minerals/webp/Clinoclase_R070092_b01c6784e5fce34a0bd0a5ba9697.webp,media,chemistry-media,image/webp,232428,058efb787fcb5ec5d4e79e35f036daf0b4879feb66f1580fb2c4df8f06c966a0,seed,"{""seed_origin"":""s3-seed""}"
30efe5a3-ffa2-5950-80d4-465018ccab28,chemistry/minerals/webp/Clinohumite_R060559_32635fcabd68eeb06ff94ed5fec3.webp,media,chemistry-media,image/webp,77672,a40eddbdca13eadd6dc778a9e7c6b7345f763e192687c764c315f2488d7514d7,seed,"{""seed_origin"":""s3-seed""}"
74203a9a-bff1-516f-a1e5-d5cf4bbd77a4,chemistry/minerals/webp/Clinohumite_R060559_ecb316055aa1803d8c9e9af76eec.webp,media,chemistry-media,image/webp,60316,042ed55ae61b14e33c20843e95de2aa32493c8e3551df1264344095122a656e4,seed,"{""seed_origin"":""s3-seed""}"
75a00440-b937-52ff-97a0-b44c30b24d7d,chemistry/minerals/webp/Clinohumite_R070561_73553f312b9ff1467230a7f93493.webp,media,chemistry-media,image/webp,141300,80ea04b5217e04617ab08bac5e2c334e5179c47fc989d1445845a818831b3f2c,seed,"{""seed_origin"":""s3-seed""}"
987ff61f-8763-5cff-9bd8-eb6296c53bb1,chemistry/minerals/webp/Clinoptilolite-Ca_R060662_68193a875181d04d07ce48385334.webp,media,chemistry-media,image/webp,103202,27ca9fa80f558d3770becea9d05c227ae5b26840a8a4499e1eb5df975efba02a,seed,"{""seed_origin"":""s3-seed""}"
4f4eb732-9446-536b-8c32-e16fe0d3184e,chemistry/minerals/webp/Clinoptilolite-Ca_R061098_537df7c88baacdd80a32e848e3a8.webp,media,chemistry-media,image/webp,193828,8120b9902e40f17ef1998645de11d829a93bd0f56dda8113618c1e58702f6091,seed,"{""seed_origin"":""s3-seed""}"
d274bc29-f740-5e9f-8b13-f5dfaa21097b,chemistry/minerals/webp/Clinoptilolite-K_R110201_3efa90e0d6f9002bfcdf856ba0ce.webp,media,chemistry-media,image/webp,57036,dce0ba6d46b611127b8b8b96ee412e2e8d015efdb458e38846d6d5cecf9f214e,seed,"{""seed_origin"":""s3-seed""}"
560dc381-2d57-5ea7-8cda-f3583ed58597,chemistry/minerals/webp/Clinoptilolite-Na_R061099_2136744993de5e22551631eb131f.webp,media,chemistry-media,image/webp,118192,7b36a008e3b5873cfa02e5a619694c77e9389abc2e088b4b5f895d50e9db9cab,seed,"{""seed_origin"":""s3-seed""}"
5dd48d5a-058c-5735-a4a6-80af10a2d9a6,chemistry/minerals/webp/Clintonite_R070196_3e746a9731738b7de5517c39e3ee.webp,media,chemistry-media,image/webp,162182,cfd667c0d3cf1a8aed1cec0313cef6401afabb694657c808807dfc370b2153b0,seed,"{""seed_origin"":""s3-seed""}"
e1a7bdc9-f402-5d6c-9a5c-e07a6febd0ab,chemistry/minerals/webp/Clintonite_R070197_1b10d7674719b358a7504fdf6912.webp,media,chemistry-media,image/webp,103558,9ca5f0ad8fcace4dc833a988245241a99cb8666e19d31a89e8ed7ab9b5df3f4d,seed,"{""seed_origin"":""s3-seed""}"
9e8f82b8-0e15-5c8c-a8cf-b6bd7b729736,chemistry/minerals/webp/Cobaltite_R060907_93923801b56f95df751fe696b190.webp,media,chemistry-media,image/webp,217276,c6deca06267afde2aa733d839d71761807908c6dbc63205f3c3b6d652f178408,seed,"{""seed_origin"":""s3-seed""}"
7a39ec98-69d2-50c6-b699-fd0d4306b3d7,chemistry/minerals/webp/Cobaltite_R070372_d3e62db602cdb4663b774e7c8730.webp,media,chemistry-media,image/webp,99594,96100827c4036df3c025030ee6f6dfb8071d957bd3434262cb475cb7771fea7f,seed,"{""seed_origin"":""s3-seed""}"
e6c099cd-7aae-5cce-9c17-80ad349bf0c1,chemistry/minerals/webp/Cobaltomenite_R070352_1ee9ba6b00a42c23586de17f0225.webp,media,chemistry-media,image/webp,208978,360ae6f149fcb3e3b24730881a1ec5d28b95d8963a882c1a1db9ecdcbecbf4a8,seed,"{""seed_origin"":""s3-seed""}"
ebbded02-17fc-52b6-b807-efa203e70ca6,chemistry/minerals/webp/Cobaltomenite_R070352_8db332718c2824bbe7a424782083.webp,media,chemistry-media,image/webp,283320,4be5850afd63f2c4e8c2cdea3d4e4c87ef1c965d6f9a339ab6d9e24ac50742a4,seed,"{""seed_origin"":""s3-seed""}"
24bd76b4-13e9-596b-bd62-af5e357562eb,chemistry/minerals/webp/Cobaltomenite_R110040_2cc9ae2b18ff92818f8aa139c585.webp,media,chemistry-media,image/webp,155474,d40324396299d90d54e5b8d68c28ac28a7d387d1e683b3efd6f037b3b0155394,seed,"{""seed_origin"":""s3-seed""}"
87f87e2f-ad93-592f-b094-526a49bb9b84,chemistry/minerals/webp/Coconinoite_R060952_abd61833851993c579176400ec81.webp,media,chemistry-media,image/webp,149758,34050e581f4a22f92922c65ed81ff02241e13ed64085327d02ddec1071ecc468,seed,"{""seed_origin"":""s3-seed""}"
5a4b5cc0-2337-52f5-bfe0-0c20ccdee77f,chemistry/minerals/webp/Colinowensite_R150109_c188f5ffc971dd28d20da774a886.webp,media,chemistry-media,image/webp,159024,1ac918664da78e5a006fcbc8fa53789d2e1db87f894a6b285853ce23f233fe17,seed,"{""seed_origin"":""s3-seed""}"
cd8a50b9-3440-5c7d-b831-b89fb18b528f,chemistry/minerals/webp/Collinsite_R120022_5001dd66a7014ad04584e16b0d1d.webp,media,chemistry-media,image/webp,215984,f92bd043fb7d5228eccc3100300e4d8ea8383d55f8b87d118c9dc4ed26d0d62c,seed,"{""seed_origin"":""s3-seed""}"
515a987a-8622-5633-bb9f-93f7f8c08c45,chemistry/minerals/webp/Collinsite_R140626_b4d24f211a4894c244a17a6f809b.webp,media,chemistry-media,image/webp,118494,369151f05b9d7cec97b3fbdd7e65d76f24adca3e986255531ebf3f419001d744,seed,"{""seed_origin"":""s3-seed""}"
9d325425-f077-5f66-b2d0-0b69d4b18ca7,chemistry/minerals/webp/Congolite_R070149_8e8df44ca6462ddc3ddfb6249e08.webp,media,chemistry-media,image/webp,36328,e54ef90ccdf49daad11a297baae0d59792bd761e2b1b1970a253187a783d10c7,seed,"{""seed_origin"":""s3-seed""}"
76b4c2d8-58bc-5ce5-95fb-739251f74718,chemistry/minerals/webp/Conichalcite_R040167_c686af3e7badbb3940b991028443.webp,media,chemistry-media,image/webp,191750,383d4103979e44997a2b54b91c7bff2d4cf66ec88d733d0dd2fce9ab0931bd96,seed,"{""seed_origin"":""s3-seed""}"
c00f8b15-b12b-5799-84d9-bc5cad038c71,chemistry/minerals/webp/Conichalcite_R050028_2e5709719bda28094fac6eec0a52.webp,media,chemistry-media,image/webp,98250,333d180d455fe0217f382b0bb6c735c23475a92e92cafa7566a441cd4901d35f,seed,"{""seed_origin"":""s3-seed""}"
0c002a77-c086-5421-890e-5b4b648334ac,chemistry/minerals/webp/Conichalcite_R050506_c4e1a9426ba780c2d29150990f30.webp,media,chemistry-media,image/webp,208686,28eaaf99c8f6e347afa4272e4adbbed82efc183dcd779747958a7ef103cf1f65,seed,"{""seed_origin"":""s3-seed""}"
2328babc-9bfa-5b13-896a-4c7522b3dd3b,chemistry/minerals/webp/Conichalcite_R070430_977a2d7b623de8f5f1839c7be26d.webp,media,chemistry-media,image/webp,151280,10418ba798faafb3c9ad1c93b7650f1232a9995940ce77fc58b01ba1f332ddad,seed,"{""seed_origin"":""s3-seed""}"
1239f6ac-1e1e-5d21-ba08-d8b3b6e994c7,chemistry/minerals/webp/Conichalcite_R070447_2274fd83e86af57a96bc89adafbb.webp,media,chemistry-media,image/webp,193768,cc6486c02e20c5995a8f05f8bc4dbc812c682391e758c9f381bed21478d8691d,seed,"{""seed_origin"":""s3-seed""}"
ca833e4a-bafc-5ba6-8385-2aa4346a1815,chemistry/minerals/webp/Conichalcite_R120017_efae66642cad37c64e4a812f4127.webp,media,chemistry-media,image/webp,77224,f3f93e66fc5f70da53353e5cc520b3ef59e2db50e7ca1c1127f1f9302e7c883a,seed,"{""seed_origin"":""s3-seed""}"
9e9af237-9cfc-5915-a12c-d3370f1183ac,chemistry/minerals/webp/Connellite_R060503_76475a075c489a9fb67b6ae97dca.webp,media,chemistry-media,image/webp,106070,3a4246806a4889616ffa74057ddd59411a529ca0aaf5f03131d8b8ab98aeab93,seed,"{""seed_origin"":""s3-seed""}"
1931a560-e681-5794-8238-ebcb6b3ad9ca,chemistry/minerals/webp/Cookeite_R061103_427fd294368252e3fdfcd2015bb7.webp,media,chemistry-media,image/webp,187520,0f08c8388ec02cca7f4e4803fc16e7b41dce9aaf8eed4f0ae154222e07aa87b0,seed,"{""seed_origin"":""s3-seed""}"
0ae7d98f-bed3-59c4-a96f-b83aa877730e,chemistry/minerals/webp/Copper_R070329_a731709049b6b4ebc67564757140.webp,media,chemistry-media,image/webp,59710,97e65bb912ebdac35649f2656f43d7c7e54fd798702226daf479976f16531892,seed,"{""seed_origin"":""s3-seed""}"
1078bae5-5a93-5fcd-bef8-8a858cedcb14,chemistry/minerals/webp/Coquimbite_R060638_8ee8abf12ea661b8f4a28ac9de16.webp,media,chemistry-media,image/webp,154888,83d70a99d1fe27e88669213dae964bb45d5a998958d522db372bfd52ec4ba550,seed,"{""seed_origin"":""s3-seed""}"
0f2283ca-2eb0-5a2a-a241-fe47b17a9dfc,chemistry/minerals/webp/Cordierite_R040084_886076e28fcaa4a97bb69f98e172.webp,media,chemistry-media,image/webp,169644,8aa0966d1e4f9d4bbf2dbb8168f3e3265a059b6acedd877288bac239b8d35844,seed,"{""seed_origin"":""s3-seed""}"
55e52e8f-90e0-50ba-af7b-6e99b2da9a5b,chemistry/minerals/webp/Cordierite_R100150_bf2bac03ecb4590efef5a49ccbf6.webp,media,chemistry-media,image/webp,24958,a0d741bc142d7297fc8f965a8b0800da6ba672561135157558012b0c818b38e9,seed,"{""seed_origin"":""s3-seed""}"
d6f04482-c88f-5790-8bf7-685be72224c3,chemistry/minerals/webp/Corkite_R050522_b95bee156ebb68828c0025059ec5.webp,media,chemistry-media,image/webp,164520,fd71c05b1429c2f2b3f33e726345bf36e2ace01da6a3555f3f3d47f94012e02b,seed,"{""seed_origin"":""s3-seed""}"
707bfa0f-9c59-5231-84bc-6b5094578b4a,chemistry/minerals/webp/Corkite_R070491_17190da5b1724508d1cb74f7b820.webp,media,chemistry-media,image/webp,177536,fe10916d2757c13546145005be7f987ec32b0b62c036f9e6802e142c30ebb8fd,seed,"{""seed_origin"":""s3-seed""}"
da78b6a0-3b63-544e-92d2-98431292a6aa,chemistry/minerals/webp/Cornetite_R040163_56db0a173e3619293b96242cd412.webp,media,chemistry-media,image/webp,210254,daf69e5d343d10c3ff60735da641f71e40e01d270fa49a06650d4bb0c27e5f4b,seed,"{""seed_origin"":""s3-seed""}"
9c234c74-e55c-5b32-86ff-22aa9311bd71,chemistry/minerals/webp/Cornetite_R050151_4229532d78a4225d8073fe6321db.webp,media,chemistry-media,image/webp,193518,bc45a114dce63ff3537217e2c09475f193ec00e4adcd1298df1d024e69429b92,seed,"{""seed_origin"":""s3-seed""}"
c47ea3d9-951f-5083-98ce-0502b7f1fbb5,chemistry/minerals/webp/Cornwallite_R050469_d26d78bda4104d0610e399fbeecb.webp,media,chemistry-media,image/webp,167180,bd20600c9592fb82d9b4469e60bd561d51617c05d19155a8b34b11776888cc19,seed,"{""seed_origin"":""s3-seed""}"
ff9840e2-a3bb-5bd0-9de8-034dffb03e4f,chemistry/minerals/webp/Cornwallite_R110146_0014a990afe70d446aca92c82293.webp,media,chemistry-media,image/webp,140580,ae79dd0bae9758870872c78152b977d33a8e82731aff3553971b9100c96bc329,seed,"{""seed_origin"":""s3-seed""}"
d0067773-10ae-5e18-914e-35eb50e709c6,chemistry/minerals/webp/Coronadite_R060258_e2603660f774f71760e8647c2031.webp,media,chemistry-media,image/webp,75484,9f3cab07b3689e01d65276587831ed5828feb7805e7b1e9a98604b9654a5bb4f,seed,"{""seed_origin"":""s3-seed""}"
33ddadef-7579-5dcb-962d-e67756976eeb,chemistry/minerals/webp/Coronadite_R090056_e2fb4aeee312bef8335fa9980fbd.webp,media,chemistry-media,image/webp,94354,9bcba6c510f23b749c7c83dfddf58b865e0d60d3d5ca853e87036e4a0afb83f7,seed,"{""seed_origin"":""s3-seed""}"
bcbce2ab-89ce-5612-948d-2720119cedb6,chemistry/minerals/webp/Correianevesite_R090069_e096045dc9b85b320474a0ad4579.webp,media,chemistry-media,image/webp,174738,c7222ca6aa16de8529febefd7369055dfb277166adb0d5d1b02cd71652db3b81,seed,"{""seed_origin"":""s3-seed""}"
299f208a-a921-5665-aff3-82c0d2a01a56,chemistry/minerals/webp/Corundum_R060020_ca93c51d09b1b3cd00204911df75.webp,media,chemistry-media,image/webp,80642,42d830e7696a7a0f4dbb5575729aace287bb54b29456362161b980ed4a9380ce,seed,"{""seed_origin"":""s3-seed""}"
153c3ddc-9ddf-5fb8-89b6-130bf3f784d4,chemistry/minerals/webp/Corundum_X080003_ea1fe29c294cf7740a5db4911c99.webp,media,chemistry-media,image/webp,49688,3ebd05686bd1694e9e1d1497813531928f1e9f107ba4b0f2cf0be7b414de798d,seed,"{""seed_origin"":""s3-seed""}"
39125bfb-8e48-55ca-9e0a-46fc052b49fc,chemistry/minerals/webp/Corundum_X080005_247bbb03b366cc4fff5c2b4cf953.webp,media,chemistry-media,image/webp,49032,0ed40b8b164ed324056519d4410830d71031cd5abad58da59d460ee9f4a59c89,seed,"{""seed_origin"":""s3-seed""}"
10316b74-1b5b-5dca-a27a-fd8d221bcdbb,chemistry/minerals/webp/Corundum_X080006_a99a79c60ae18da3c5d29aa66460.webp,media,chemistry-media,image/webp,59688,161241a00a709e03d722de7e8f12768df7a15ca7c44f64c19873b5a66a381caf,seed,"{""seed_origin"":""s3-seed""}"
bfb35180-0c88-5b36-b112-c34ed1d2c708,chemistry/minerals/webp/Corundum_X080007_cdd26d4217b322fe4c8fe4b4d319.webp,media,chemistry-media,image/webp,29684,59114f7b50f0fd4347cb2f82086e3f4935cfa680637256564da5c55aa0d95a9a,seed,"{""seed_origin"":""s3-seed""}"
59cc7cb6-1b6f-5e6b-9453-158b059533b2,chemistry/minerals/webp/Cosalite_R060229_471bfa2025662c02e4281d38f23c.webp,media,chemistry-media,image/webp,67310,ab690d0d83938bf1b5fdf45c40080725e609b247f5b6529e79d608792049059e,seed,"{""seed_origin"":""s3-seed""}"
0a192a87-07dc-5700-9989-bb8870a95b41,chemistry/minerals/webp/Cosalite_R060625_9fc57788845dca81bbe4d171c3ca.webp,media,chemistry-media,image/webp,107390,383e40c706ff6b6c60a1600acdcc851d65fc9037586b5dea92d30bdc27407494,seed,"{""seed_origin"":""s3-seed""}"
fa0b4dd2-3027-5560-92bf-40a12ac8b83c,chemistry/minerals/webp/Cosalite_R060988_a72258a7410b502da2e0703d84b1.webp,media,chemistry-media,image/webp,175284,92818952cec65f86509d5fa975615a27de9fddb1e2ec2a630e911849c9eab14e,seed,"{""seed_origin"":""s3-seed""}"
ec5df228-fa6a-5768-ba27-2857f1c73f5d,chemistry/minerals/webp/Cotunnite_R060655_0699b8eda7d3d7b1336fce5fc42b.webp,media,chemistry-media,image/webp,64984,9abe3f31ab3e2535771bc55555392f7fbde129e8cc366c4ac12e447059208684,seed,"{""seed_origin"":""s3-seed""}"
b876cd69-5d10-5915-803c-d017e081ed3b,chemistry/minerals/webp/Covellite_R060129_d37fb7e4e4fc5fb5982e1b0274b2.webp,media,chemistry-media,image/webp,227324,2deeb99b63a2eaa1089f7c5f5b32cfea7004b6612f81fa3c49c98813e7861346,seed,"{""seed_origin"":""s3-seed""}"
060997bd-2f12-55c3-93fc-b4cef404d3a1,chemistry/minerals/webp/Covellite_R060143_e4092f804001c39e6181cb8cfe65.webp,media,chemistry-media,image/webp,103496,75fb21dde9367ac6a3ad44dea767f0e932908d09853d775663e3b08fdd915880,seed,"{""seed_origin"":""s3-seed""}"
eb8c30eb-a66d-5ccc-aa44-b121d0d816ec,chemistry/minerals/webp/Cowlesite_R060627_5c026fcaefd6ca2642431f804229.webp,media,chemistry-media,image/webp,246070,54194618e0ebfc94724ca26e368392ab67f613b33b1524dfd6d0845857cbe499,seed,"{""seed_origin"":""s3-seed""}"
f391539b-75bd-5231-a0f3-2d8dcb000031,chemistry/minerals/webp/Creaseyite_R130418_b0c9d2f9d224ff227bca1228f4ef.webp,media,chemistry-media,image/webp,76476,73d55a00648a80f55ae9cef126acf6b8e8d16f574e4dbb44ca95897611c1d6c0,seed,"{""seed_origin"":""s3-seed""}"
49003cdf-ee05-5bef-bbf1-14f9febe2fbf,chemistry/minerals/webp/Creaseyite_R140557_df36aa048fefc6fe8b64de71350e.webp,media,chemistry-media,image/webp,99168,e9a7bc2a5b33af6e221acfdae3f9bda9ff1d8c5b9de33aef07aa09f8f6510dc1,seed,"{""seed_origin"":""s3-seed""}"
1772a989-86f5-51fe-b7d7-2da3cdaca795,chemistry/minerals/webp/Crednerite_R070404_abf17759cdd97d983fb00ad83fdc.webp,media,chemistry-media,image/webp,241012,6adae47c00a80df1341dea4919654f021c30b94f2fea9f1e91d33034483e537f,seed,"{""seed_origin"":""s3-seed""}"
3d266369-116f-56e5-a584-79bd49cc60cc,chemistry/minerals/webp/Creedite_R050141_c273a7b4e0eb0f63fa82e3420237.webp,media,chemistry-media,image/webp,78848,12d2d43cb8d0854a5a19980f84185287d67ecf7a0724c773b235ee92d214c033,seed,"{""seed_origin"":""s3-seed""}"
cda32b1f-cb9f-5f30-8c8a-6c368d8ad9ad,chemistry/minerals/webp/Crichtonite_R090006_506567f043eb4d186c7be7830565.webp,media,chemistry-media,image/webp,220602,8a7c52f06228247b45df6b996a973047e6839b1fd6e1ece482da91fc99f08cfe,seed,"{""seed_origin"":""s3-seed""}"
af53631b-9db6-5462-8790-a0c1d86c7e5d,chemistry/minerals/webp/Cristobalite_R060648_2242180e46f080e1bbef539ed590.webp,media,chemistry-media,image/webp,40994,641984851771018f0c0b7770978b083dec0cb8f3ffb676681f2180eaf5405765,seed,"{""seed_origin"":""s3-seed""}"
d20c68a6-785f-50cd-bccc-cdaa6416ec88,chemistry/minerals/webp/Cristobalite_R061064_31aec7ff974d60f7f6940d2e7310.webp,media,chemistry-media,image/webp,29752,8de3d27a24c4c14a8173165a68231516d4e87fcec9351add3cb4fe64e142ead6,seed,"{""seed_origin"":""s3-seed""}"
c9128e04-8841-5531-9435-92a805836b8b,chemistry/minerals/webp/Crocoite_R040053_3ac8a2c5473e4bf59803f391585a.webp,media,chemistry-media,image/webp,213454,df609fbe50b413cf8ad09a8f61ebf1a1834587964048758aa1947658e56b4827,seed,"{""seed_origin"":""s3-seed""}"
0768e359-0352-578c-bf28-c72c22c1b1dd,chemistry/minerals/webp/Crocoite_R160016_0fef55d519eeb66ff7dfe9993773.webp,media,chemistry-media,image/webp,183918,294d1d8aeb4155524e0d9ca64faaf8100216917cec52f76d681c04d6dba77e52,seed,"{""seed_origin"":""s3-seed""}"
dce31e3c-baab-593c-b6a1-98fed792bcfe,chemistry/minerals/webp/Cryolite_R050287_a65e5a1702075511a20491dc648b.webp,media,chemistry-media,image/webp,66548,5cd2c9a30ef7d31b272d2eb14c26dad61037948efb09877893a9d83a33fc6433,seed,"{""seed_origin"":""s3-seed""}"
fd53b95b-2d90-54f6-858e-01d053cd858c,chemistry/minerals/webp/CuZnCl(OH)3_R140401_a2ae7f0efaf9d59ec75c53b0506e.webp,media,chemistry-media,image/webp,89598,78979ee9971772f615cf8d586d1ebf46a43508819d7b8f372c861bbdda987bbb,seed,"{""seed_origin"":""s3-seed""}"
62c217b2-31b5-5c96-9aa3-ce00dc695177,chemistry/minerals/webp/Cuatrocapaite-(NH4)_R250040_86a7dfd6bb019639497213e2de3f.webp,media,chemistry-media,image/webp,72334,8e2744e1b8a4fe9ab21aa58ba1ce26fdd3468910b070d90e385f8c1954304e22,seed,"{""seed_origin"":""s3-seed""}"
70fc3393-0ff9-5193-9297-6b2693b2ecc7,chemistry/minerals/webp/Cuatrocapaite-(NH_4_)_R250040_86a7dfd6bb019639497213e2de3f.webp,media,chemistry-media,image/webp,72334,8e2744e1b8a4fe9ab21aa58ba1ce26fdd3468910b070d90e385f8c1954304e22,seed,"{""seed_origin"":""s3-seed""}"
e918fef6-eb3d-5a5c-a031-4f62f40526b7,chemistry/minerals/webp/Cubanite_R061068_535e9a8637c523cf20b50d6905ea.webp,media,chemistry-media,image/webp,224026,891b0069a76194e44d10f03454b3d11837d1cbd251b5de5a2e767d544f7a0751,seed,"{""seed_origin"":""s3-seed""}"
3ed988df-4ff7-5aba-827d-61d331821994,chemistry/minerals/webp/Cubiczirconia_X080012_30a4843f6bed6512f818e5fd6c90.webp,media,chemistry-media,image/webp,48282,a9cbade4ae5c68f7d8b86c0d7321452fbecdc0dead7e63a26660840ac16a7185,seed,"{""seed_origin"":""s3-seed""}"
8253914b-0d55-5cfd-841e-1e92f44e19f0,chemistry/minerals/webp/Cubothioplumbite_R250041_5b9e07fcd76fc775d59d3151e6dc.webp,media,chemistry-media,image/webp,154410,bdeaaa18d0efaefb39d52c40e9c7b7ded15929f7c5f2f72e49400007c7f18f9c,seed,"{""seed_origin"":""s3-seed""}"
7436a005-c574-5f84-896c-1bdd0a7ee531,chemistry/minerals/webp/Cumengeite_R060079_4e41468ef0ebf1e9d8377bb09ab7.webp,media,chemistry-media,image/webp,63038,2de036d0f48536127aa54b76ea5845454bd8ed3f3415199b81dcedae49caefd3,seed,"{""seed_origin"":""s3-seed""}"
e1f2953d-3215-52dc-8608-3a7d2dcf1289,chemistry/minerals/webp/Cuprite_R140763_fd1a60f54f71868111703a5db846.webp,media,chemistry-media,image/webp,99818,bd57d19ca0565edb45c066626cebb37b1c6c9b8f3c2158f5b31b132df2611e1c,seed,"{""seed_origin"":""s3-seed""}"
968d107c-aa26-5430-8c54-f2a6f1405f0b,chemistry/minerals/webp/Cuprocherokeeite_R250039_321a45aa07b3129926d74e0fe62a.webp,media,chemistry-media,image/webp,122786,a8585a6bf5cd2f9895fd0f92a84fe9feb4047e0b699373b3097c1db33f8bf0d3,seed,"{""seed_origin"":""s3-seed""}"
a1395343-0db4-59f9-b78c-c3ccb471c532,chemistry/minerals/webp/Cuprodobrovolskyite_R250016_1a96de676d76e85f34ef92e0038a.webp,media,chemistry-media,image/webp,43588,8f9b8fb7c8c2186e71990130d38b5b1edb04503d63bfc52be96a700407823df1,seed,"{""seed_origin"":""s3-seed""}"
8a505c9a-0fb1-5049-b7d5-dafab2a5617f,chemistry/minerals/webp/Cuprosklodowskite_R060570_55eca584792110e277977b526ad6.webp,media,chemistry-media,image/webp,235726,53f74b52a7431921299d3d554fe96e76423d8aa7651841f939c3ecbdeb63f822,seed,"{""seed_origin"":""s3-seed""}"
e80c608f-fe1c-5ece-aa76-d34625b07893,chemistry/minerals/webp/Cuprostibite_R060838_24e5a1707b6b26c611a005e01edc.webp,media,chemistry-media,image/webp,184584,e3ea992543db82ea37d36a791cad8370b13078923dae2b555e3479abef9d2133,seed,"{""seed_origin"":""s3-seed""}"
9fe3184b-7ace-5db6-978d-690fa9cd6c49,chemistry/minerals/webp/Cuprozheshengite_R250088_e4ecc6b144044aa2a0643821a09f.webp,media,chemistry-media,image/webp,85124,4baaa38615a253460703ddab215a43d8168bc5e3b4e65ae391e883e1ec307a98,seed,"{""seed_origin"":""s3-seed""}"
289ddf50-3fa9-5e20-8b83-ca23c8863ec9,chemistry/minerals/webp/Curienite_R050548_76ba33caf7aeffda3e360dfbda50.webp,media,chemistry-media,image/webp,89924,095c4a60261910a4278dc68c41ec16a07e30c9b5164112a9ba39795e91369bd9,seed,"{""seed_origin"":""s3-seed""}"
0cff4b38-40a6-5167-90c5-10428442f477,chemistry/minerals/webp/Curite_R070328_5f3855b0784709b5e96851666387.webp,media,chemistry-media,image/webp,204188,51f9f1b7dfacb2e5224d65e8fc55bca4982c9f41af7542d6b613219b97fddf6c,seed,"{""seed_origin"":""s3-seed""}"
e167f0c4-1aa7-5be0-9185-d885219dd4d2,chemistry/minerals/webp/Cuspidine_R060049_9e746b91190058ed0bc24f6d189a.webp,media,chemistry-media,image/webp,44900,87a9abc58c3e1e00e085877785626a10456f3ff675a3bb312b046d924c39d414,seed,"{""seed_origin"":""s3-seed""}"
d10b0453-0569-5c3f-ba39-7e289893dbac,chemistry/minerals/webp/Cuspidine_R130002_13ee1668c58ae7f5e38192dec48f.webp,media,chemistry-media,image/webp,66894,c056ab36f59f010fe41a60e50afe67e078818e2a487364286de060cd801592e4,seed,"{""seed_origin"":""s3-seed""}"
ffffdb46-5b9c-55f7-90f6-99706df425e7,chemistry/minerals/webp/Cuyaite_R250043_0e4d7836c003d6c5ead192449209.webp,media,chemistry-media,image/webp,140608,69a41cd638dfb098a37b87cb1e6e5d63dedf2d3533a94d931076ce4fb3ff1d53,seed,"{""seed_origin"":""s3-seed""}"
63eb368c-3967-5fe9-85f4-7c5a93da1f2c,chemistry/minerals/webp/Cyanochroite_R061035_db82537fa50a4ccdfc058ff19c60.webp,media,chemistry-media,image/webp,44754,f79a1cc0f378913eb3b1029e8778b32828b2758c3cadb30edf24f560cff8a99e,seed,"{""seed_origin"":""s3-seed""}"
01428096-33e6-5ae3-8087-cc6aa1dc807b,chemistry/minerals/webp/Cyanotrichite_R070405_87204446c3a31f4015ed2f8041e4.webp,media,chemistry-media,image/webp,249618,e8150185b700ef161e5fea32b5621ec5c8f9fdd3978a3104aedb4dd6ac298656,seed,"{""seed_origin"":""s3-seed""}"
6acf8680-3ed4-5074-b5a6-713264c510f6,chemistry/minerals/webp/Cyanotrichite_R070500_accbc664a044c54ce462b9a55eae.webp,media,chemistry-media,image/webp,196668,3a6addfdbe654c47005672d52bd64d61c942e89c8d426eda99fd6fa5fc607bd0,seed,"{""seed_origin"":""s3-seed""}"
4720c1f8-dbc7-5649-a7a1-4ba2a8c69750,chemistry/minerals/webp/Cylindrite_R050175_539cf0b17aa33feb7f39efb7f387.webp,media,chemistry-media,image/webp,277110,47269302367159ae4fcfa620a41bf6f68f847e94f65223b11e129e8f4682c3cd,seed,"{""seed_origin"":""s3-seed""}"
5652b990-66b8-5c2e-a111-74d279eab7b2,chemistry/minerals/webp/Cyrilovite_R060504_a36b04e7d09fd4ef6376903a31f8.webp,media,chemistry-media,image/webp,66424,a0d3f547a4f42bab68d2a9d316761546ca895cd5dc0524332e72594a23166dd3,seed,"{""seed_origin"":""s3-seed""}"
